id,message,reply_to

64,ุญุงุฌุฒ ุญูุงุฑุฉ ูุณูุฑ,

65,ุดุจุงุจ ูุณุง ุงูุฎูุฑ,

66,ููู ุญุงุฌุฒ ุฏูุฑ ุดุฑู,

67,ุฒุงุทู,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 66, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

68,ูุณูุฑ,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 66, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

69,>ุฒุฒุฒ,

70,ุจูุชุง ูุณูุฑ,

71,ุญููุด ููุชูุญ,

73,ุญููุด ูุงุชุญ,

74,ุจูุช ููุฑูู ุณุงููุฉ,

75,ุญูุงุฑุฉ ุณุงููุฉ,

76,ุญูุงุฑุฉ ููุชูุญ,

77,ุญูุงุฑุฉ ูุณูุฑ,

78,ุญูุงุฑุฉ ููุชูุญ,

79,ุญูุงุฑุฉ ูุณูุฑ,

80,ุญูุงุฑุฉ ููุชูุญ,

81,ุฏูุฑ ุดุฑู ูุณูุฑ,

82,ุญุงุฌุฑ ุฏูุฑ ุดุฑู ููุชูุญ,

762586,ูู ุงุดู ุนุฒูุชุฑู ุดุจุงุจุ,

762587,ุนุฒุนุชุฑู,

762588,ุดู ูุถุน ุนูุงุจ,

762590,ุตุฑุฉ ููู ูุถุนู ุ,

762591,ุนูุงุจ ุณุงูู,

762586,ูู ุงุดู ุนุฒูุชุฑู ุดุจุงุจุ,

762587,ุนุฒุนุชุฑู,

762588,ุดู ูุถุน ุนูุงุจ,

762589,ุตุจุงุญ ุงูุฎูุฑ,

762590,ุตุฑุฉ ููู ูุถุนู ุ,

762591,ุนูุงุจ ุณุงูู,

762592,ูู ุฌูุด ูุงููููุ,

762593,ุนูู ุนูุงุจ,

762594,,

762595,ุฒุนุชุฑุฉ ุณุงูู,

762596,"ุดุจุงุจ ุดู ูุถุน ุงุฑูุญุง ูุงุจูุณ 
ูู ุดุฑุทุฉ ุงุดู ุ",

762597,ุญูุงุฑุฉ ุนููู ุงุดู,

762598,ุทุฑูู ุทูููุฑู ุฌููู ุญูููุด  ุญูุชุณูุฑ ุจูุฑุฉ ุ,

762599,ุงู,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762598, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

762600,ุดุจุงุจ ุดุดู ูุถุน ุดุงูู ุดูุฑูู ููุฎุงุฑุฌ,

762601,ุงู ุณุงุนู ุ,

762602,ูุถุน ุญูุงุฑุฉ,

762603,ุุ,

762604,ุน ุงูุซูุชูู ูุงู ุณุงูู,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762602, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

762605,ุงู ุดุงุก ุงููู ุฎูุฑ,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762604, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': 762602}"

762606,ูุณุนุฏ ุตุจุงุญูู ุดุจุงุจ,

762610,ุญูุงุฑู ููุฎุงุฑุฌ ูููุ ุุุุ,

762611,ููู ุญูุงุฑู ูุง ุดุจุงุจ,

762612,ุงู ุงุชูุงุฑ,

762613,ุดุจุงุจ ุญุงุฌุฒ ุญูุงุฑุฉ ุณุงูู,

762614,ุงุชูุงุฑ ูุง ุนูููุง ุญุฌุฒ,

762615,ุดู ูุถุน ุตุฑู ุดุจุงุจ,

762616,ุงูุฌููุฉ ุดุจุงุจ ุดู ูุถุนูุง,

762617,ูุดููุฑ ุงุจู ูุงุฆู,

762618,ุดุงู ููู ุดุงูู ุดูุฑูู ูุฏูุฑ ุดุฑู,

762619,ุญูุงุฑู ุนููู ุดููุฉ ุงุฒูู,

762620,ุตุฑู ููู ูุตุนูุง ุดุจุงุจ,

762622,ูู ุณูุญุชูุง,

762623,ุดุจุงุจ ุดู ูุถุน ุญูุงุฑู,

762624,ุดุจุงุจ ุดุจุงุจ,

762625,ุญูู,

762626,ูููุณู  ุญูุงุฑู ุณุงููู,

762627,ุตุฑู ุงุฒูุฉ,

762628,ุญุงุฌุฒ ุตุฑุฉ ุนููู ุงุฒูู,

762629,ุญูุงุฑู ุณุงูู,

762630,ุนูุงุจ ุดุจุงุจ,

762631,ุจุณ ูู ุฌูุด ุจุนูุจุชุง,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762630, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

762632,"ุงุณุนุฏ ุงููู ุตุจุงุญูู ุจูู ุฎูุฑ 
ุดู ูุถุญ ุญุงุฌุฒ ุญูุงุฑู ุ",

762633,ุฏูุฑุดุฑู ุงุฒูู ุฎุงููู ููู ุฑุงูุญ ุนูู ุทูููุฑู,

762634,ูุณุนุฏ ุตุจุงุญูู ุดู ูุถุน ุญูุงุฑู,

762635,ุญูุงุฑู ูู ุงุฒูู,

762636,ุญูุงุฑู ุณููู ุดุจุงุจ ูุณุง ูุฑููุง,

762637,ุดุจุงุจ ููู ุตุฑู,

762638,ุตุจุงุญูู ูุฑุฏ ุดู ูุถุน ุฏูุฑ ุดุฑู ุฑุงุญุช ุงูุงุฒูุฉุ,

762639,ุจุนุฏูุง,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762638, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

762640,ูุง ุณุงููู ูููู ูุฃูู ูุฑุช ุนู ุงูุญุงุฌุฒ ุงุฌู ุฏูุฑู,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762636, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

762641,ุญูุงุฑู ุงุฒูู ูุชูุชูุด,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762640, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': 762636}"

762642,,

762643,ุญูุงุฑู ูู ู ุงุฒูู ุจุญุฏูุฏ ุนุดุฑูู ุณูุงุฑู ูุฏุงูู,

762644,ุตุฑู ุดู ูุถุนูุง,

762645,ุจุงูุณูุงูู ุงูุฌููุน ุงูุง ุจุนุฑู ุงุฎู ุจุณ ุงูุง ุจุนูู ุนูู ูุงุญุฏ ูุฒู ุณุงููู ูุงูุง ูุงูู,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762642, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

762646,ุตุคู ูุง ุงุฎูุงู,

762647,ุตุฑู,

762648,,

762649,ุตุจุงุญ ุงูุฎูุฑ ุดู ูุถุน ุญูุงุฑุฉ ููู ุทุงูุน ู ูุงุจูุณ,

762650,ูู ุฃุฒูุฉ ุญูุฑู,

762651,ุจุณ ูุงุดู ุงููุถุน ุฎููู,

762652,ููููู ุญูุงุฑุฉ ูุดุจุงุจ,

762701,ุดูุฑุข,

762702,ุนููุงู,

762703,ุดู ูุถุน ุงูุญูุฑุง ูุง ุดุจุงุจ,

762704,ุจูุดูุง ุณูุงุฑุฉ ุณูุงุฑุฉ,

762705,ุตุจุงุญ ุงูุฎูุฑ ูุง ุงุฎูุงู,

762707,ุณุฃูุช ูุง ุญุฏุง ุฌุงูุจูู ุนู ุงูุญูุฑุง ุงุฎูู,

762708,ูุนูู ุญูุงุฑุฉ ุจูุดูุุ,

762709,ุจูุดู ููุดู ุนู ุญูุงุฑุฉุุุ,

762710,ุดู ูุถุน ุญูุงุฑู ุญุงููุง,

762818,ุงุดุงุฑุงุช ุจูุช ุงูู ุณุงููุฉ ุจูู ุงูุงุชุฌุงูุงุช,

762819,ูุถุน ุญูุงุฑู ูุง ุดุจุงุจ,

762820,"ุฌูุงุนู ุตุจุงุญ ุงูุฎูุฑ
ููู ุงูุทุฑูู ูู ุฑุงู ุงููู ููุงุจูุณ
ูู ุดุฑุทู ุงุณุฑุงุฆููููุ",

762821,ุทููุน ุงุดุงุฑุฉ ุจูุช ุงูู ุจุงุชุฌุงู ุฏูุงุฑ dco ูุซุงูุฉ ุณูุฑ,

762822,ููู ุชุฑูุณุนูุง,

762824,"Jooj [5907240765] ุฃุนุงุฏ ุชูุฌูู ููุดูุฑ ูู ููุงุฉ ุบูุฑ ูุตุฑุญ ุจูุง. 
ุงูุนููุจุฉ: ููุชูู ๐ ุญุชู 05/06/2023 18:10.","{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762823, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

762825,ูุถุน ุญุงุฌุฒ ุญูุงุฑู,

762826,ููู ุชุฑูุณุนูุง,

762827,ุดู ูุถุน ุชุฑูุณุนูุง,

762828,Dco ุณุงูู,

762829,ุทุฑูู ุงูุณูุงูุฉ ููุฌููุน,

762830,ุชุฑูุณุนูุง ุงุฒูู,

762831,,

762832,ุชุฑูุณุนูุง ุุ,

762833,ุงุฒูู ุชุฑูุณุนูุง,

762834,ุชุฑูุณุนูุง ุญุฑูุฉ ุณูุฑ ุจุทูุฆุฉ .. ุงุฒูู ุบูุฑ ูููููุฉ,

762835,ูุณุนุฏ ุตุจุงุญูู... ุดู ูุถุน ุญุงุฌุฒ ุญูุงุฑุฉ....,

762836,ุชุฑูุณุนูุง ุงุฒูู,

762890,ุชุฑูุณุนูุง ุงุฒูุฉ ุฎุงููุฉ,

762891,ููุฑุงูุญ ุนูู ุฑุงู ุงูููุ,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762890, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"

762892,ููู ุทุฑูู ุฌููู,

762893,ูู ุนูุฏ ูุนุจุฏ,

762894,ุญูุงุฑุฉ ุณุงูู ุญุงููุง,

762895,ุตุจุงุญ ุงูุฎูุฑ ููู ุฏูุฑ ุดุฑู ููุฏุงุฎู,

762896,ุฏูุฑ ุดุฑู ุณุงููุฉ

762896,ูู ุงุดู ุนุทุฑูู ุฑุงู ุงููู ุ,
762897,ุดูุฑ,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762887, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': 762884}"
762898,ููู ุญููุด ูุจุฑูุฉ ุ ุณุงููุ,
762899,ููู ุชุฑูุณุนูุง,
762947,ุทุฑูู ุนุฒุจู ุดููู,
762948,ุตุฑู ุณุงูู ุจุงูุงุชุฌุงููู,
762949,,
762950,ุทุฑูู ุฌููู ููู,
762951,ุญูุงุฑุฉ ุณุงูู ุน ุงูุฌูุชูู,
762952,ุฒุนุชุฑุฉ ุณุงูููุ  ูู ุณูุญุช,
762953,ุจุณ ูกู ุฏูุงูู ุงูุตููุง,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762952, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"
762954,ุชูุงู,
762955,ุดุจุงุจ ูุณุนุฏ ุตุจุงุญูู,
762956,ุดู ูุถุน ุญุงุฌุฒ ุตุฑู,
762957,ุญุงุฌุฒ ุจูุช ุงูู ูููุ,
762958,ุญูุงุฑุฉ ุณุงูู,
762959,ุณุงูู,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762956, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"
762960,ููู ุญุงุฌุฒ ุฏูุฑ ุดุฑู,
762961,ุฒุนุชุฑุฉ ุณุงููุฉ ุจุณ ุงุฒูุฉ ูุงุดูุฉ,
762962,ุดู ูุถุน ุญููุด,
762963,ูุฏูุฑ ุดุฑู,
762964,ุตุฑู ููู ูุง ุดุจุงุจ,
762965,ุดูุฑุง,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762961, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"
762966,ุญูุงุฑู ุณุงูู ุจุงูุงุชุฌุงููู,
762967,ููู ูุถุน ุทุฑูู ุฌููู ูุงุจูุณ,
762968,ุดุจุงุจ ุดู ูุถุน ุตุฑู ุณุงููู,
762969,ุญุฑููุด ุจุฑุฌุน,
762970,ุทุฑูู ุฌููู,
762971,"ูุนุทููู ุงูุนุงููุฉ 
ููู ุทุฑูู ูุงุฏ ูุงูุง",
762972,ุดูุง ูุถุน ุทุฑูู ูู ุฌููู ู ุฏูุฑ ุดุฑู,
762973,ุฏูุฑ ุดุฑู ุญุงุฌุฒ ุจุณ ุณุงูู,
762974,ุถู ูุถุน ุญูุงุฑุฉ,
762975,ุดู,
762976,ูุดุงูู ุดููุฑูู  ููู ุงูุทุฑูู,
762977,ูุนุทููู ุงูุนุงููุฉ .. ุทุฑูู ุทูููุฑู ุญุงุฌุฒ ุนูุงุจ ุดู ูุถุนูุ,
762978,ุณุงูู ุจุณ ูุน ูุฌูุฏ ุญูุงุฌุฒ ุงุญูุงูุง ุจูููู ุงููุงุณ ุนุดูุงุฆู ูุนูู ุฌุจุงุช ุนุทุฑุงู ุงูุทุฑูู ูู ุญููุด ูุจุฑูุฉ,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762972, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"
762979,ุญุงุฌุฒ ุตุฑุฉ ุณุงูู ุจุงูุงุชุฌุงููู ูุน ุชูุงุฌุฏ ููุฌูุด,
762980,ุญูุงุฑู ุณุงูู ููุงุชุฌุงููู,
762981,,
762982,,
762983,,
762984,ุดู ูุถุน ุฒุนุชุฑ ุดุจุงุจ,
762985,ุตุฑุฉ ุณุงูู ุชูุชูุด ุนุดูุงุฆู ุนููู ุงูู ูู ุณูุงุฑุฉ,
762986,ุดุจุงุจ ุงูุด ุงููุถุน ูู  ุญููุด ูุฏูุฑ ุดุฑู,
762987,ุดุงูู ุดูุฑูู ุณุงูู,
762988,ุนุจุฑูุฉ ูู ุดู,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762987, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': None}"
762989,ุดูู ุจููู ููุงู,"{'_': 'MessageReplyHeader', 'reply_to_msg_id': 762988, 'reply_to_scheduled': False, 'forum_topic': False, 'reply_to_peer_id': None, 'reply_to_top_id': 762987}"
762990,ุญุงุฌุฒ ุตุฑุฉุ,
762991,,
762992,ูุฏุฎู ุจุฑูุฉ ุณุงูู,
762993,ุจุณูุงูุฉ,
762994,ุญููุด ุณุงูู,
